Id,RequisitionId,ProductId,QtyNeeded,QtyDisbursed,QtyReceived,DisburseRemark,RepRemark,ClerkRemark,RetrievalId
58,58,C001,126,126,126,NULL,NULL,NULL,NULL
59,59,P043,126,126,126,NULL,NULL,NULL,NULL
60,60,P043,126,126,126,NULL,NULL,NULL,NULL
61,61,C001,140,140,140,NULL,NULL,NULL,NULL
62,62,P043,140,140,140,NULL,NULL,NULL,NULL
63,63,C001,140,140,140,NULL,NULL,NULL,NULL
64,64,C001,153,153,153,NULL,NULL,NULL,NULL
65,65,C001,153,153,153,NULL,NULL,NULL,NULL
66,66,C001,153,153,153,NULL,NULL,NULL,NULL
67,67,C001,153,153,153,NULL,NULL,NULL,NULL
68,68,P043,153,153,153,NULL,NULL,NULL,NULL
69,69,P043,153,153,153,NULL,NULL,NULL,NULL
70,70,C001,141,141,141,NULL,NULL,NULL,NULL
71,71,P043,141,141,141,NULL,NULL,NULL,NULL
72,72,C001,141,141,141,NULL,NULL,NULL,NULL
73,73,C001,109,109,109,NULL,NULL,NULL,NULL
74,74,C001,109,109,109,NULL,NULL,NULL,NULL
75,75,C001,109,109,109,NULL,NULL,NULL,NULL
76,76,C001,123,123,123,NULL,NULL,NULL,NULL
77,77,P043,123,123,123,NULL,NULL,NULL,NULL
78,78,P043,123,123,123,NULL,NULL,NULL,NULL
79,79,C001,120,120,120,NULL,NULL,NULL,NULL
80,80,P043,120,120,120,NULL,NULL,NULL,NULL
81,81,C001,120,120,120,NULL,NULL,NULL,NULL
82,82,C001,122,122,122,NULL,NULL,NULL,NULL
83,83,C001,117,117,117,NULL,NULL,NULL,NULL
84,84,C001,117,117,117,NULL,NULL,NULL,NULL
85,85,C001,123,123,123,NULL,NULL,NULL,NULL
86,86,P043,123,123,123,NULL,NULL,NULL,NULL
87,87,P043,123,123,123,NULL,NULL,NULL,NULL
88,88,C001,137,137,137,NULL,NULL,NULL,NULL
89,89,P043,137,137,137,NULL,NULL,NULL,NULL
90,90,C001,137,137,137,NULL,NULL,NULL,NULL
91,91,C001,134,134,134,NULL,NULL,NULL,NULL
92,92,C001,134,134,134,NULL,NULL,NULL,NULL
93,93,C001,134,134,134,NULL,NULL,NULL,NULL
94,94,C001,126,126,126,NULL,NULL,NULL,NULL
95,95,P043,126,126,126,NULL,NULL,NULL,NULL
96,96,P043,126,126,126,NULL,NULL,NULL,NULL
97,97,C001,140,140,140,NULL,NULL,NULL,NULL
98,98,P043,140,140,140,NULL,NULL,NULL,NULL
99,99,C001,140,140,140,NULL,NULL,NULL,NULL
100,100,C001,153,153,153,NULL,NULL,NULL,NULL
101,101,C001,153,153,153,NULL,NULL,NULL,NULL
102,102,C001,153,153,153,NULL,NULL,NULL,NULL
103,103,C001,153,153,153,NULL,NULL,NULL,NULL
104,104,P043,153,153,153,NULL,NULL,NULL,NULL
105,105,P043,153,153,153,NULL,NULL,NULL,NULL
106,106,C001,141,141,141,NULL,NULL,NULL,NULL
107,107,P043,141,141,141,NULL,NULL,NULL,NULL
108,108,C001,141,141,141,NULL,NULL,NULL,NULL
109,109,C001,109,109,109,NULL,NULL,NULL,NULL
110,110,C001,109,109,109,NULL,NULL,NULL,NULL
111,111,C001,109,109,109,NULL,NULL,NULL,NULL
112,112,C001,123,123,123,NULL,NULL,NULL,NULL
113,113,P043,123,123,123,NULL,NULL,NULL,NULL
114,114,P043,123,123,123,NULL,NULL,NULL,NULL
115,115,C001,120,120,120,NULL,NULL,NULL,NULL
116,10,P043,112,112,112,NULL,NULL,NULL,NULL
117,11,P043,112,112,112,NULL,NULL,NULL,NULL
118,12,P043,112,112,112,NULL,NULL,NULL,NULL
119,13,P043,118,118,118,NULL,NULL,NULL,NULL
120,14,P043,118,118,118,NULL,NULL,NULL,NULL
121,15,P043,118,118,118,NULL,NULL,NULL,NULL
122,16,P043,132,132,132,NULL,NULL,NULL,NULL
123,17,P043,132,132,132,NULL,NULL,NULL,NULL
124,18,P043,132,132,132,NULL,NULL,NULL,NULL
125,19,P043,129,129,129,NULL,NULL,NULL,NULL
126,20,P043,129,129,129,NULL,NULL,NULL,NULL
127,21,P043,129,129,129,NULL,NULL,NULL,NULL
128,22,P043,121,121,121,NULL,NULL,NULL,NULL
129,23,P043,121,121,121,NULL,NULL,NULL,NULL
130,24,P043,121,121,121,NULL,NULL,NULL,NULL
131,25,P043,135,135,135,NULL,NULL,NULL,NULL
132,26,P043,135,135,135,NULL,NULL,NULL,NULL
133,27,P043,135,135,135,NULL,NULL,NULL,NULL
134,28,P043,148,148,148,NULL,NULL,NULL,NULL
135,29,P043,148,148,148,NULL,NULL,NULL,NULL
136,30,P043,148,148,148,NULL,NULL,NULL,NULL
137,31,P043,148,148,148,NULL,NULL,NULL,NULL
138,32,P043,148,148,148,NULL,NULL,NULL,NULL
139,33,P043,148,148,148,NULL,NULL,NULL,NULL
140,34,P043,136,136,136,NULL,NULL,NULL,NULL
141,35,P043,136,136,136,NULL,NULL,NULL,NULL
142,36,P043,136,136,136,NULL,NULL,NULL,NULL
143,37,P043,104,104,104,NULL,NULL,NULL,NULL
144,38,P043,104,104,104,NULL,NULL,NULL,NULL
145,39,P043,104,104,104,NULL,NULL,NULL,NULL
146,40,P043,118,118,118,NULL,NULL,NULL,NULL
147,41,P043,118,118,118,NULL,NULL,NULL,NULL
148,42,P043,118,118,118,NULL,NULL,NULL,NULL
149,43,P043,115,115,115,NULL,NULL,NULL,NULL
150,44,P043,115,115,115,NULL,NULL,NULL,NULL
151,45,P043,115,115,115,NULL,NULL,NULL,NULL
152,46,P043,117,117,117,NULL,NULL,NULL,NULL
153,47,P043,117,117,117,NULL,NULL,NULL,NULL
154,48,P043,117,117,117,NULL,NULL,NULL,NULL
155,49,P043,123,123,123,NULL,NULL,NULL,NULL
156,50,P043,123,123,123,NULL,NULL,NULL,NULL
157,51,P043,123,123,123,NULL,NULL,NULL,NULL
158,52,P043,137,137,137,NULL,NULL,NULL,NULL
159,53,P043,137,137,137,NULL,NULL,NULL,NULL
160,54,P043,137,137,137,NULL,NULL,NULL,NULL
161,55,P043,134,134,134,NULL,NULL,NULL,NULL
162,56,P043,134,134,134,NULL,NULL,NULL,NULL
163,57,P043,134,134,134,NULL,NULL,NULL,NULL
164,58,P043,126,126,126,NULL,NULL,NULL,NULL
165,59,P043,126,126,126,NULL,NULL,NULL,NULL
166,60,P043,126,126,126,NULL,NULL,NULL,NULL
167,61,P043,140,140,140,NULL,NULL,NULL,NULL
168,62,P043,140,140,140,NULL,NULL,NULL,NULL
169,63,P043,140,140,140,NULL,NULL,NULL,NULL
170,64,P043,153,153,153,NULL,NULL,NULL,NULL
171,65,P043,153,153,153,NULL,NULL,NULL,NULL
172,66,P043,153,153,153,NULL,NULL,NULL,NULL
173,67,P043,153,153,153,NULL,NULL,NULL,NULL
174,68,P043,153,153,153,NULL,NULL,NULL,NULL
175,69,P043,153,153,153,NULL,NULL,NULL,NULL
176,70,P043,141,141,141,NULL,NULL,NULL,NULL
177,71,P043,141,141,141,NULL,NULL,NULL,NULL
178,72,P043,141,141,141,NULL,NULL,NULL,NULL
179,73,P043,109,109,109,NULL,NULL,NULL,NULL
180,74,P043,109,109,109,NULL,NULL,NULL,NULL
181,75,P043,109,109,109,NULL,NULL,NULL,NULL
182,76,P043,123,123,123,NULL,NULL,NULL,NULL
183,77,P043,123,123,123,NULL,NULL,NULL,NULL
184,78,P043,123,123,123,NULL,NULL,NULL,NULL
185,79,P043,120,120,120,NULL,NULL,NULL,NULL
186,80,P043,120,120,120,NULL,NULL,NULL,NULL
187,81,P043,120,120,120,NULL,NULL,NULL,NULL
188,82,P043,122,122,122,NULL,NULL,NULL,NULL
189,83,P043,117,117,117,NULL,NULL,NULL,NULL
190,84,P043,117,117,117,NULL,NULL,NULL,NULL
191,85,P043,123,123,123,NULL,NULL,NULL,NULL
192,86,P043,123,123,123,NULL,NULL,NULL,NULL
193,87,P043,123,123,123,NULL,NULL,NULL,NULL
194,88,P043,137,137,137,NULL,NULL,NULL,NULL
195,89,P043,137,137,137,NULL,NULL,NULL,NULL
196,90,P043,137,137,137,NULL,NULL,NULL,NULL
197,91,P043,134,134,134,NULL,NULL,NULL,NULL
198,92,P043,134,134,134,NULL,NULL,NULL,NULL
199,93,P043,134,134,134,NULL,NULL,NULL,NULL
200,94,P043,126,126,126,NULL,NULL,NULL,NULL
201,95,P043,126,126,126,NULL,NULL,NULL,NULL
202,96,P043,126,126,126,NULL,NULL,NULL,NULL
203,97,P043,140,140,140,NULL,NULL,NULL,NULL
204,98,P043,140,140,140,NULL,NULL,NULL,NULL
205,99,P043,140,140,140,NULL,NULL,NULL,NULL
206,100,P043,153,153,153,NULL,NULL,NULL,NULL
207,101,P043,153,153,153,NULL,NULL,NULL,NULL
208,102,P043,153,153,153,NULL,NULL,NULL,NULL
209,103,P043,153,153,153,NULL,NULL,NULL,NULL
210,104,P043,153,153,153,NULL,NULL,NULL,NULL
211,105,P043,153,153,153,NULL,NULL,NULL,NULL
212,106,P043,141,141,141,NULL,NULL,NULL,NULL
213,107,P043,141,141,141,NULL,NULL,NULL,NULL
214,108,P043,141,141,141,NULL,NULL,NULL,NULL
215,109,P043,109,109,109,NULL,NULL,NULL,NULL
216,110,P043,109,109,109,NULL,NULL,NULL,NULL
217,111,P043,109,109,109,NULL,NULL,NULL,NULL
218,112,P043,123,123,123,NULL,NULL,NULL,NULL
219,113,P043,123,123,123,NULL,NULL,NULL,NULL
220,114,P043,123,123,123,NULL,NULL,NULL,NULL
221,115,P043,120,120,120,NULL,NULL,NULL,NULL
222,10,C002,224,112,112,NULL,NULL,NULL,NULL
223,11,C002,224,112,112,NULL,NULL,NULL,NULL
224,12,C002,224,112,112,NULL,NULL,NULL,NULL
225,13,C002,236,118,118,NULL,NULL,NULL,NULL
226,14,C002,236,118,118,NULL,NULL,NULL,NULL
227,15,C002,236,118,118,NULL,NULL,NULL,NULL
228,16,C002,264,132,132,NULL,NULL,NULL,NULL
229,17,C002,264,132,132,NULL,NULL,NULL,NULL
230,18,C002,264,132,132,NULL,NULL,NULL,NULL
231,19,C002,258,129,129,NULL,NULL,NULL,NULL
232,20,C002,258,129,129,NULL,NULL,NULL,NULL
233,21,C002,258,129,129,NULL,NULL,NULL,NULL
234,22,C002,242,121,121,NULL,NULL,NULL,NULL
235,23,C002,242,121,121,NULL,NULL,NULL,NULL
236,24,C002,242,121,121,NULL,NULL,NULL,NULL
237,25,C002,270,135,135,NULL,NULL,NULL,NULL
238,26,C002,270,135,135,NULL,NULL,NULL,NULL
239,27,C002,270,135,135,NULL,NULL,NULL,NULL
240,28,C002,296,148,148,NULL,NULL,NULL,NULL
241,29,C002,296,148,148,NULL,NULL,NULL,NULL
242,30,C002,296,148,148,NULL,NULL,NULL,NULL
243,31,C002,296,148,148,NULL,NULL,NULL,NULL
244,32,C002,296,148,148,NULL,NULL,NULL,NULL
245,33,C002,296,148,148,NULL,NULL,NULL,NULL
246,34,C002,272,136,136,NULL,NULL,NULL,NULL
247,35,C002,272,136,136,NULL,NULL,NULL,NULL
248,36,C002,272,136,136,NULL,NULL,NULL,NULL
249,37,C002,208,104,104,NULL,NULL,NULL,NULL
250,38,C002,208,104,104,NULL,NULL,NULL,NULL
251,39,C002,208,104,104,NULL,NULL,NULL,NULL
252,40,C002,236,118,118,NULL,NULL,NULL,NULL
253,41,C002,236,118,118,NULL,NULL,NULL,NULL
254,42,C002,236,118,118,NULL,NULL,NULL,NULL
255,43,C002,230,115,115,NULL,NULL,NULL,NULL
256,44,C002,230,115,115,NULL,NULL,NULL,NULL
257,45,C002,230,115,115,NULL,NULL,NULL,NULL
258,46,C002,234,117,117,NULL,NULL,NULL,NULL
259,47,C002,234,117,117,NULL,NULL,NULL,NULL
260,48,C002,234,117,117,NULL,NULL,NULL,NULL
261,49,C002,246,123,123,NULL,NULL,NULL,NULL
262,50,C002,246,123,123,NULL,NULL,NULL,NULL
263,51,C002,246,123,123,NULL,NULL,NULL,NULL
264,52,C002,274,137,137,NULL,NULL,NULL,NULL
265,53,C002,274,137,137,NULL,NULL,NULL,NULL
266,54,C002,274,137,137,NULL,NULL,NULL,NULL
267,55,C002,268,134,134,NULL,NULL,NULL,NULL
268,56,C002,268,134,134,NULL,NULL,NULL,NULL
269,57,C002,268,134,134,NULL,NULL,NULL,NULL
270,58,C002,252,126,126,NULL,NULL,NULL,NULL
271,59,C002,252,126,126,NULL,NULL,NULL,NULL
272,60,C002,252,126,126,NULL,NULL,NULL,NULL
273,61,C002,280,140,140,NULL,NULL,NULL,NULL
274,62,C002,280,140,140,NULL,NULL,NULL,NULL
275,63,C002,280,140,140,NULL,NULL,NULL,NULL
276,64,C002,306,153,153,NULL,NULL,NULL,NULL
277,65,C002,306,153,153,NULL,NULL,NULL,NULL
278,66,C002,306,153,153,NULL,NULL,NULL,NULL
279,67,C002,306,153,153,NULL,NULL,NULL,NULL
280,68,C002,306,153,153,NULL,NULL,NULL,NULL
281,69,C002,306,153,153,NULL,NULL,NULL,NULL
282,70,C002,282,141,141,NULL,NULL,NULL,NULL
283,71,C002,282,141,141,NULL,NULL,NULL,NULL
284,72,C002,282,141,141,NULL,NULL,NULL,NULL
285,73,C002,218,109,109,NULL,NULL,NULL,NULL
286,74,C002,218,109,109,NULL,NULL,NULL,NULL
287,75,C002,218,109,109,NULL,NULL,NULL,NULL
288,76,C002,246,123,123,NULL,NULL,NULL,NULL
289,77,C002,246,123,123,NULL,NULL,NULL,NULL
290,78,C002,246,123,123,NULL,NULL,NULL,NULL
291,79,C002,240,120,120,NULL,NULL,NULL,NULL
292,80,C002,240,120,120,NULL,NULL,NULL,NULL
293,81,C002,240,120,120,NULL,NULL,NULL,NULL
294,82,C002,244,122,122,NULL,NULL,NULL,NULL
295,83,C002,234,117,117,NULL,NULL,NULL,NULL
296,84,C002,234,117,117,NULL,NULL,NULL,NULL
297,85,C002,246,123,123,NULL,NULL,NULL,NULL
298,86,C002,246,123,123,NULL,NULL,NULL,NULL
299,87,C002,246,123,123,NULL,NULL,NULL,NULL
300,88,C002,274,137,137,NULL,NULL,NULL,NULL
301,89,C002,274,137,137,NULL,NULL,NULL,NULL
302,90,C002,274,137,137,NULL,NULL,NULL,NULL
303,91,C002,268,134,134,NULL,NULL,NULL,NULL
304,92,C002,268,134,134,NULL,NULL,NULL,NULL
305,93,C002,268,134,134,NULL,NULL,NULL,NULL
306,94,C002,252,126,126,NULL,NULL,NULL,NULL
307,95,C002,252,126,126,NULL,NULL,NULL,NULL
308,96,C002,252,126,126,NULL,NULL,NULL,NULL
309,97,C002,280,140,140,NULL,NULL,NULL,NULL
310,98,C002,280,140,140,NULL,NULL,NULL,NULL
311,99,C002,280,140,140,NULL,NULL,NULL,NULL
312,100,C002,306,153,153,NULL,NULL,NULL,NULL
313,101,C002,306,153,153,NULL,NULL,NULL,NULL
314,102,C002,306,153,153,NULL,NULL,NULL,NULL
315,103,C002,306,153,153,NULL,NULL,NULL,NULL
316,104,C002,306,153,153,NULL,NULL,NULL,NULL
317,105,C002,306,153,153,NULL,NULL,NULL,NULL
318,106,C002,282,141,141,NULL,NULL,NULL,NULL
319,107,C002,282,141,141,NULL,NULL,NULL,NULL
320,108,C002,282,141,141,NULL,NULL,NULL,NULL
321,109,C002,218,109,109,NULL,NULL,NULL,NULL
322,110,C002,218,109,109,NULL,NULL,NULL,NULL
323,111,C002,218,109,109,NULL,NULL,NULL,NULL
324,112,C002,246,123,123,NULL,NULL,NULL,NULL
325,113,C002,246,123,123,NULL,NULL,NULL,NULL
326,114,C002,246,123,123,NULL,NULL,NULL,NULL
327,115,C002,240,120,120,NULL,NULL,NULL,NULL
